Id,Name,Account.Name,Account.CreatedDate,Account.CreatedBy.Name,Account.LastModifiedBy.Name,Account.LastModifiedDate,AccountId,StageName,Close_Stage_Main_Reason__c,CurrencyIsoCode,Revenue__c,Fee_Revenue__c,CreatedBy.Name,CreatedDate,LastModifiedBy.Name,LastModifiedDate
0065a0000140H3NAAU,GR: Barr Engineering - TI,Barr Engineering Company,2022-04-20T14:51:27.000+0000,Matt Quadro,IDQ USER,2022-05-26T02:05:24.000+0000,0015a000030rZENAA2,Settled,,USD,11000,0,Data Migration AMPDS,2020-05-11T17:05:49.000+0000,Data Migration AMPDS,2022-05-24T11:13:51.000+0000
0065a0000140H6NAAU,GR: Barr Engineering - CO,Barr Engineering Company,2022-04-20T14:51:27.000+0000,Matt Quadro,IDQ USER,2022-05-26T02:05:24.000+0000,0015a000030rZENAA2,Settled,,USD,5000,0,Data Migration AMPDS,2021-05-21T15:20:25.000+0000,Data Migration AMPDS,2022-05-24T11:14:30.000+0000
0065a0000140FWFAA2,Lou Malnati's Restaurants - Execution,"Malnati Organization, Inc",2022-04-19T21:18:13.000+0000,Data Migration AMPDS,Data Migration AMPDS,2022-05-23T20:32:52.000+0000,0015a000032XgRUAA0,Target,,USD,0,0,Data Migration AMPDS,2022-04-19T21:20:16.000+0000,Data Migration AMPDS,2022-05-24T10:54:06.000+0000
0065a0000140FYDAA2,Due Diligence Expansion,"Malnati Organization, Inc",2022-04-19T21:18:13.000+0000,Data Migration AMPDS,Data Migration AMPDS,2022-05-23T20:32:52.000+0000,0015a000032XgRUAA0,Target,,USD,0,0,Data Migration AMPDS,2022-04-21T15:05:33.000+0000,Data Migration AMPDS,2022-05-24T10:54:56.000+0000
0065a0000140HjEAAU,Antares Capital Chicago,Antares Capital LP,2022-04-19T21:12:40.000+0000,Data Migration AMPDS,Data Migration AMPDS,2022-05-23T21:44:39.000+0000,0015a000032XfY1AAK,Target,,USD,0,0,Data Migration AMPDS,2022-04-19T21:14:21.000+0000,Data Migration AMPDS,2022-05-24T11:24:42.000+0000
0065a0000140GnOAAU,"10,000 SF SCIF",Cherokee Federal,2022-04-19T16:13:58.000+0000,Data Migration AMPDS,Data Migration AMPDS,2022-05-23T21:20:47.000+0000,0015a000032XfoFAAS,Target,,USD,50000,0,Data Migration AMPDS,2022-04-19T16:15:06.000+0000,Data Migration AMPDS,2022-05-24T11:09:38.000+0000
0065a0000140GpzAAE,Performing Arts Center,Georgia Military College,2022-04-19T13:53:01.000+0000,Data Migration AMPDS,Data Migration AMPDS,2022-05-23T21:21:35.000+0000,0015a000032Xg6tAAC,Target,,USD,63000,0,Data Migration AMPDS,2022-04-19T13:54:17.000+0000,Data Migration AMPDS,2022-05-24T11:10:15.000+0000
0065a0000140Gq0AAE,Executive Conference Build to Suit,Georgia Military College,2022-04-19T13:53:01.000+0000,Data Migration AMPDS,Data Migration AMPDS,2022-05-23T21:21:35.000+0000,0015a000032Xg6tAAC,Target,,USD,62500,0,Data Migration AMPDS,2022-04-19T13:55:23.000+0000,Data Migration AMPDS,2022-05-24T11:10:15.000+0000
0065a0000140GvFAAU,CIN-COL: Dayton Landbank - Demo Support Bench Contract,Montgomery County Landbank,2022-04-18T20:21:16.000+0000,Data Migration AMPDS,Data Migration AMPDS,2022-05-23T21:23:58.000+0000,0015a000032XgW8AAK,Target,,USD,20000,0,Data Migration AMPDS,2022-04-18T20:21:46.000+0000,Data Migration AMPDS,2022-05-24T11:11:44.000+0000
0065a0000140Gs8AAE,CIN-COL: MCCFA - Dayton Convention Center,Montgomery County Convention Center,2022-04-18T20:19:33.000+0000,Data Migration AMPDS,Data Migration AMPDS,2022-05-23T21:22:26.000+0000,0015a000032XgW7AAK,Target,,USD,291840,0,Data Migration AMPDS,2022-04-18T20:19:38.000+0000,Data Migration AMPDS,2022-05-24T11:10:43.000+0000
0065a0000140H8CAAU,CIN-COL: UT - Clinical Space Study,University of Toledo,2022-04-18T19:17:32.000+0000,Data Migration AMPDS,Data Migration AMPDS,2022-05-23T21:29:30.000+0000,0015a000032Xh6sAAC,Negotiation,,USD,50000,0,Data Migration AMPDS,2022-04-18T19:20:43.000+0000,Data Migration AMPDS,2022-05-24T11:15:07.000+0000
0065a0000140GpZAAU,Consulting 2022,Peraton Corp,2022-04-18T18:25:06.000+0000,Data Migration AMPDS,Data Migration AMPDS,2022-05-23T21:21:27.000+0000,0015a000032Xgf0AAC,Settled,,USD,0,0,Data Migration AMPDS,2022-04-18T18:28:37.000+0000,Data Migration AMPDS,2022-05-24T11:10:02.000+0000
0065a0000140G5jAAE,TaskUs-IPS,Taskus Inc,2022-04-15T18:23:01.000+0000,Data Migration AMPDS,Data Migration AMPDS,2022-05-23T20:53:42.000+0000,0015a000032XgyUAAS,Target,,USD,25000,0,Data Migration AMPDS,2022-04-15T18:25:36.000+0000,Data Migration AMPDS,2022-05-24T11:04:26.000+0000
0065a0000140G7fAAE,Citizens Bank,Citizens Bank,2022-04-14T19:43:56.000+0000,Jake TRetail,Data Migration AMPDS,2022-05-23T20:54:34.000+0000,0015a000030r4CZAAY,Settled,,USD,288660,0,Data Migration AMPDS,2021-06-14T18:44:00.000+0000,Data Migration AMPDS,2022-05-24T11:04:53.000+0000
0065a0000140Gp4AAE,Nemacolin Resort,Nemacolin Woodlands Inc,2022-04-14T14:44:38.000+0000,Data Migration AMPDS,Data Migration AMPDS,2022-05-23T21:21:19.000+0000,0015a000032XgYZAA0,Target,,USD,0,0,Data Migration AMPDS,2022-04-14T14:46:36.000+0000,Data Migration AMPDS,2022-05-24T11:10:02.000+0000
0065a0000140IRTAA2,Confidential Botique Hotel,Early Mountain Vinyard,2022-04-14T14:42:06.000+0000,Data Migration AMPDS,Data Migration AMPDS,2022-05-23T22:05:16.000+0000,0015a000032XfyKAAS,Target,,USD,0,0,Data Migration AMPDS,2021-07-22T12:34:11.000+0000,Data Migration AMPDS,2022-05-24T11:37:55.000+0000
0065a0000140HbHAAU,TI buildout,North Carolina Medical Society Foundation Inc,2022-04-14T13:25:05.000+0000,Data Migration AMPDS,Data Migration AMPDS,2022-05-23T21:41:17.000+0000,0015a000032XhM5AAK,Target,,USD,0,0,Data Migration AMPDS,2022-04-14T13:26:12.000+0000,Data Migration AMPDS,2022-05-24T11:22:34.000+0000
0065a0000140HQ9AAM,TI buildout,Savista,2022-04-14T13:10:28.000+0000,Data Migration AMPDS,Data Migration AMPDS,2022-05-23T21:36:36.000+0000,0015a000032XgpmAAC,Target,,USD,45000,0,Data Migration AMPDS,2022-04-14T13:15:13.000+0000,Data Migration AMPDS,2022-05-24T11:19:32.000+0000
0065a0000140DOUAA2,OTC Global Holdings Houston,OTC Global Holdings LP,2022-04-13T16:13:44.000+0000,Data Migration AMPDS,Data Migration AMPDS,2022-05-23T17:10:06.000+0000,0015a000032Xgd4AAC,Target,,USD,0,0,Data Migration AMPDS,2022-04-13T16:15:23.000+0000,Data Migration AMPDS,2022-05-24T07:03:36.000+0000
0065a0000140MdTAAU,NTT Design RFP - Workplace Design,"Ntt Global Sourcing, Incorporated",2022-04-12T00:15:05.000+0000,Caine Boesenberg,Data Migration AMPDS,2022-05-24T09:00:40.000+0000,0015a000030qcr2AAA,Target,,USD,0,0,Data Migration AMPDS,2020-02-24T16:38:45.000+0000,Data Migration AMPDS,2022-05-24T09:00:32.000+0000
0065a0000140HqNAAU,E-sports Arena,University of Maryland,2022-04-11T22:49:56.000+0000,Nicholas Gabel,Data Migration AMPDS,2022-05-23T22:10:35.000+0000,0015a000030qbxcAAA,Lost,,USD,0,0,Data Migration AMPDS,2020-05-08T16:56:12.000+0000,Data Migration AMPDS,2022-05-24T11:26:53.000+0000
0065a0000140IcWAAU,UMD Real Estate Advisory RFP,University of Maryland,2022-04-11T22:49:56.000+0000,Nicholas Gabel,Data Migration AMPDS,2022-05-23T22:10:35.000+0000,0015a000030qbxcAAA,Target,,USD,0,0,Data Migration AMPDS,2021-11-22T17:05:57.000+0000,Data Migration AMPDS,2022-05-24T11:41:19.000+0000
0065a0000140DwCAAU,HCC PM,Houston Community College,2022-04-11T17:39:38.000+0000,Data Migration AMPDS,Data Migration AMPDS,2022-05-23T17:43:50.000+0000,0015a000032XgDlAAK,Target,,USD,0,0,Data Migration AMPDS,2022-04-11T17:40:51.000+0000,Data Migration AMPDS,2022-05-24T10:38:18.000+0000
0065a0000140GiYAAU,"Motown Sports & Entertainment Development, Romulus MI",City of Romulus,2022-04-11T17:12:50.000+0000,Data Migration AMPDS,Data Migration AMPDS,2022-05-23T21:18:53.000+0000,0015a000032XfplAAC,Target,,USD,350000,0,Data Migration AMPDS,2022-04-11T17:13:01.000+0000,Data Migration AMPDS,2022-05-24T11:09:00.000+0000
0065a0000140GaGAAU,4800 Lafayette 25KSF,Craft Distributors,2022-04-11T13:21:04.000+0000,Data Migration AMPDS,Data Migration AMPDS,2022-05-23T21:20:40.000+0000,0015a000032Xft0AAC,Target,,USD,65000,0,Data Migration AMPDS,2022-02-07T17:44:29.000+0000,Data Migration AMPDS,2022-05-24T11:09:38.000+0000
0065a0000140GaHAAU,Jim Cahill MD,Craft Distributors,2022-04-11T13:21:04.000+0000,Data Migration AMPDS,Data Migration AMPDS,2022-05-23T21:20:40.000+0000,0015a000032Xft0AAC,Target,,USD,0,0,Data Migration AMPDS,2022-02-07T17:26:03.000+0000,Data Migration AMPDS,2022-05-24T11:09:38.000+0000
0065a0000140GmzAAE,"Plano, Texas",Craft Distributors,2022-04-11T13:21:04.000+0000,Data Migration AMPDS,Data Migration AMPDS,2022-05-23T21:20:40.000+0000,0015a000032Xft0AAC,Target,,USD,0,0,Data Migration AMPDS,2022-02-07T17:22:21.000+0000,Data Migration AMPDS,2022-05-24T11:09:38.000+0000
0065a0000140Gs9AAE,PIT: LifeWorks - 7 Parkway Center Dr.,LifeWorks,2022-04-08T17:09:00.000+0000,Data Migration AMPDS,Data Migration AMPDS,2022-05-23T21:22:26.000+0000,0015a000032XgOTAA0,Settled,,USD,15000,0,Data Migration AMPDS,2022-04-08T17:10:42.000+0000,Data Migration AMPDS,2022-05-24T11:10:43.000+0000
0065a0000140FovAAE,Retail Demising and Tenant Work,Trace Midtown,2022-04-08T13:50:34.000+0000,Data Migration AMPDS,Data Migration AMPDS,2022-05-23T20:45:22.000+0000,0015a000032Xh3mAAC,Target,,USD,0,0,Data Migration AMPDS,2022-04-08T13:52:45.000+0000,Data Migration AMPDS,2022-05-24T11:00:46.000+0000
0065a0000140H13AAE,PIT: GAI Consultants - 385 E. Waterfront Dr.,GAI Consultants Inc,2022-04-07T18:40:46.000+0000,Data Migration AMPDS,Data Migration AMPDS,2022-05-23T21:26:13.000+0000,0015a000032Xg5qAAC,Settled,,USD,5989.87,0,Data Migration AMPDS,2022-04-07T18:43:26.000+0000,Data Migration AMPDS,2022-05-24T11:12:59.000+0000
0065a0000140Ds6AAE,Dril Quip Houston,"Dril-Quip, Inc.",2022-04-06T19:17:07.000+0000,Data Migration AMPDS,Data Migration AMPDS,2022-05-23T17:39:28.000+0000,0015a000032XfxcAAC,Target,,USD,0,0,Data Migration AMPDS,2022-04-06T19:18:24.000+0000,Data Migration AMPDS,2022-05-24T10:36:44.000+0000
0065a0000140IEGAA2,Oak Grove Development,City Of Oak Grove Kentucky,2022-04-04T15:04:12.000+0000,Data Migration AMPDS,Data Migration AMPDS,2022-05-23T21:59:16.000+0000,0015a000032XfpiAAC,Lost,,USD,0,0,Data Migration AMPDS,2022-04-04T15:05:09.000+0000,Data Migration AMPDS,2022-05-24T11:33:56.000+0000
0065a0000140IIYAA2,Wilson County Industrial Development,CSG,2022-04-04T14:59:00.000+0000,Data Migration AMPDS,Data Migration AMPDS,2022-05-23T22:01:18.000+0000,0015a000032XftrAAC,Target,,USD,0,0,Data Migration AMPDS,2022-04-04T15:00:08.000+0000,Data Migration AMPDS,2022-05-24T11:35:26.000+0000
0065a0000140IJDAA2,Warrior Drive,Mike Riley AMROFAB/CF Real Estate Investments,2022-04-04T14:52:40.000+0000,Data Migration AMPDS,Data Migration AMPDS,2022-05-23T22:01:41.000+0000,0015a000032XgUcAAK,Target,,USD,240000,0,Data Migration AMPDS,2022-04-04T14:54:02.000+0000,Data Migration AMPDS,2022-05-24T11:35:37.000+0000
0065a0000140IJ5AAM,LL oversight of DGS buildout at French Landing,Menlo,2022-04-04T14:49:32.000+0000,Data Migration AMPDS,Data Migration AMPDS,2022-05-23T22:01:33.000+0000,0015a000032XgTfAAK,Target,,USD,25000,0,Data Migration AMPDS,2022-04-04T14:51:21.000+0000,Data Migration AMPDS,2022-05-24T11:35:37.000+0000
0065a0000140J4jAAE,Banko Overhead Doors Relocation & Decommissioning,Banko Overhead Doors  Inc,2022-04-02T01:31:21.000+0000,Data Migration AMPDS,Data Migration AMPDS,2022-05-23T22:23:22.000+0000,0015a000032XfcNAAS,Settled,,USD,8200,0,Data Migration AMPDS,2022-04-02T01:33:42.000+0000,Data Migration AMPDS,2022-05-24T11:49:55.000+0000
0065a0000140DCdAAM,FET Sire Improvements,"Forum Energy Technologies, Inc.",2022-04-01T20:04:04.000+0000,Data Migration AMPDS,Data Migration AMPDS,2022-05-23T16:58:58.000+0000,0015a000032Xg4XAAS,Target,,USD,0,0,Data Migration AMPDS,2022-04-01T20:11:31.000+0000,Data Migration AMPDS,2022-05-24T07:01:24.000+0000
0065a0000140FqvAAE,Siemens Grand Prairie TX Plan Expansion,Siemens Corp,2022-03-31T14:32:04.000+0000,Data Migration AMPDS,Data Migration AMPDS,2022-05-23T20:46:52.000+0000,0015a000032XgsEAAS,Target,,USD,294034,0,Data Migration AMPDS,2022-03-31T14:38:44.000+0000,Data Migration AMPDS,2022-05-24T11:01:30.000+0000
0065a0000140DuwAAE,Vincent Serafino,"Vincent Serafino Geary Waddell Jenevein, P.C.",2022-03-31T13:33:44.000+0000,Data Migration AMPDS,Data Migration AMPDS,2022-05-23T17:42:43.000+0000,0015a000032Xh8wAAC,Settled,,USD,75000,0,Data Migration AMPDS,2020-04-15T21:10:26.000+0000,Data Migration AMPDS,2022-05-24T10:37:39.000+0000
0065a0000140H8hAAE,CIN-COL: CET Radio Television - Phase I,CET,2022-03-31T13:27:30.000+0000,Data Migration AMPDS,Data Migration AMPDS,2022-05-23T21:29:45.000+0000,0015a000032XfncAAC,Target,,USD,120400,0,Data Migration AMPDS,2021-07-20T13:01:07.000+0000,Data Migration AMPDS,2022-05-24T11:15:20.000+0000
0065a0000140H8fAAE,"CLE: Middletown Airport - Multiple buildings, program/project mgmt",Middletown Regional Airport,2022-03-31T13:24:48.000+0000,Data Migration AMPDS,Data Migration AMPDS,2022-05-23T21:29:45.000+0000,0015a000032XgUUAA0,Lost,,USD,100000,0,Data Migration AMPDS,2020-05-11T17:05:49.000+0000,Data Migration AMPDS,2022-05-24T11:15:20.000+0000
0065a0000140H8eAAE,CLE: Middletown Airport Hookfield,Middletown Regional Airport,2022-03-31T13:24:48.000+0000,Data Migration AMPDS,Data Migration AMPDS,2022-05-23T21:29:45.000+0000,0015a000032XgUUAA0,Lost,,USD,150000,0,Data Migration AMPDS,2020-10-02T17:19:08.000+0000,Data Migration AMPDS,2022-05-24T11:15:20.000+0000
0065a0000140GrqAAE,CIN-COL: Cincinnati Library System - Master Program,Cincinnati and Hamilton County Public Library,2022-03-31T13:21:36.000+0000,Data Migration AMPDS,Data Migration AMPDS,2022-05-23T21:22:17.000+0000,0015a000032Xfp5AAC,Lost,,USD,1,0,Data Migration AMPDS,2020-05-11T17:05:49.000+0000,Data Migration AMPDS,2022-05-24T11:10:43.000+0000
0065a0000140IuuAAE,Buchanan Ingersoll & Rooney,Buchanan Ingersoll & Rooney PC,2022-03-30T17:18:54.000+0000,Data Migration AMPDS,Data Migration AMPDS,2022-05-23T22:19:24.000+0000,0015a000032XfjcAAC,Target,,USD,0,0,Data Migration AMPDS,2022-03-30T17:21:28.000+0000,Data Migration AMPDS,2022-05-24T11:47:13.000+0000
0065a0000140N19AAE,Americas Design Team,Starbucks Corporation,2022-03-30T09:17:55.000+0000,Ellie Davorn,Data Migration AMPDS,2022-05-24T09:15:21.000+0000,0015a0000308X0HAAU,Lost,,USD,0,0,Data Migration AMPDS,2016-03-01T16:41:12.000+0000,Data Migration AMPDS,2022-05-24T09:15:14.000+0000
0065a0000140FTCAA2,Starbucks Decom Program,Starbucks Corporation,2022-03-30T09:17:55.000+0000,Ellie Davorn,Data Migration AMPDS,2022-05-24T09:15:21.000+0000,0015a0000308X0HAAU,Target,,USD,50000,0,Data Migration AMPDS,2022-01-08T00:12:38.000+0000,Data Migration AMPDS,2022-05-24T10:52:50.000+0000
0065a0000140MjeAAE,Starbucks Architecture Opportunity,Starbucks Corporation,2022-03-30T09:17:55.000+0000,Ellie Davorn,Data Migration AMPDS,2022-05-24T09:15:21.000+0000,0015a0000308X0HAAU,Target,,USD,0,0,Data Migration AMPDS,2020-06-08T21:39:11.000+0000,Data Migration AMPDS,2022-05-24T09:03:30.000+0000
0065a0000140IJCAA2,Unknown Client,Gault-Marsh Development,2022-03-29T19:56:34.000+0000,Data Migration AMPDS,Data Migration AMPDS,2022-05-23T22:01:41.000+0000,0015a000032Xg6HAAS,Target,,USD,100000,0,Data Migration AMPDS,2021-12-13T22:52:14.000+0000,Data Migration AMPDS,2022-05-24T11:35:37.000+0000
0065a0000140IMtAAM,Frontier Industrial renovation of existing building,Frontier Energy Inc,2022-03-29T17:54:10.000+0000,Data Migration AMPDS,Data Migration AMPDS,2022-05-23T22:03:14.000+0000,0015a000032Xg5SAAS,Target,,USD,98000,0,Data Migration AMPDS,2022-03-29T17:56:20.000+0000,Data Migration AMPDS,2022-05-24T11:36:28.000+0000
0065a0000140HHzAAM,Office pursuit,Conversis,2022-03-24T19:32:11.000+0000,Data Migration AMPDS,Data Migration AMPDS,2022-05-23T21:33:47.000+0000,0015a000032XfsJAAS,Target,,USD,0,0,Data Migration AMPDS,2022-03-24T19:34:14.000+0000,Data Migration AMPDS,2022-05-24T11:17:49.000+0000
0065a0000140Gg4AAE,2120 Berkeley Way,University California Investments,2022-03-23T23:04:51.000+0000,Data Migration AMPDS,Data Migration AMPDS,2022-05-23T21:17:53.000+0000,0015a000032Xh6PAAS,Negotiation,,USD,0,0,Data Migration AMPDS,2022-03-23T23:06:28.000+0000,Data Migration AMPDS,2022-05-24T11:08:23.000+0000
0065a0000140ImWAAU,Harrison Street Capital  San Francisco TI,"Harrison Street Real Estate Capital, LLC",2022-03-23T15:47:37.000+0000,Stephanie Scholes,IDQ USER,2022-05-26T22:40:22.000+0000,0015a0000306FcEAAU,Settled,,USD,30000,0,Data Migration AMPDS,2021-08-17T23:38:15.000+0000,Data Migration AMPDS,2022-05-24T11:44:30.000+0000
0065a0000140IA4AAM,Tradition Transportation,Tradition Transportation Group Inc,2022-03-23T14:46:26.000+0000,Data Migration AMPDS,Data Migration AMPDS,2022-05-23T21:57:23.000+0000,0015a000032Xh3sAAC,Target,,USD,0,0,Data Migration AMPDS,2022-03-23T14:47:56.000+0000,Data Migration AMPDS,2022-05-24T11:32:51.000+0000
0065a0000140E4pAAE,New pharmacy dc near SH,QuVa Pharma Inc,2022-03-23T01:09:13.000+0000,Data Migration AMPDS,Data Migration AMPDS,2022-05-23T17:52:50.000+0000,0015a000032XgjeAAC,Target,,USD,80000,0,Data Migration AMPDS,2022-03-23T01:10:38.000+0000,Data Migration AMPDS,2022-05-24T10:41:08.000+0000
0065a0000140DyTAAU,Expansion Project - Los Angeles,Smith & Noble LLC,2022-03-23T01:00:49.000+0000,Data Migration AMPDS,Data Migration AMPDS,2022-05-23T21:26:21.000+0000,0015a000032XgtMAAS,Target,,USD,80000,0,Data Migration AMPDS,2022-04-19T19:09:12.000+0000,Data Migration AMPDS,2022-05-24T10:39:10.000+0000
0065a0000140H1OAAU,PIT: Smith & Nephew - Building E Add Service,Smith & Noble LLC,2022-03-23T01:00:49.000+0000,Data Migration AMPDS,Data Migration AMPDS,2022-05-23T21:26:21.000+0000,0015a000032XgtMAAS,Settled,,USD,40230,0,Data Migration AMPDS,2020-07-01T13:15:13.000+0000,Data Migration AMPDS,2022-05-24T11:13:11.000+0000
0065a0000140DymAAE,Relocation Project - Los Angeles,Smith & Noble LLC,2022-03-23T01:00:49.000+0000,Data Migration AMPDS,Data Migration AMPDS,2022-05-23T21:26:21.000+0000,0015a000032XgtMAAS,Target,,USD,60000,0,Data Migration AMPDS,2022-03-23T01:02:18.000+0000,Data Migration AMPDS,2022-05-24T10:39:10.000+0000
0065a0000140E0sAAE,Museum - San Diego,Museum,2022-03-23T00:39:50.000+0000,Data Migration AMPDS,Data Migration AMPDS,2022-05-23T17:48:59.000+0000,0015a000032XgWrAAK,Target,,USD,150000,0,Data Migration AMPDS,2022-03-23T00:41:22.000+0000,Data Migration AMPDS,2022-05-24T10:39:47.000+0000
0065a0000140E0rAAE,AMC/Alamo Draft House - San Diego,AMC/Alamo Draft House,2022-03-22T21:51:43.000+0000,Data Migration AMPDS,Data Migration AMPDS,2022-05-23T17:48:53.000+0000,0015a000032XfWmAAK,Target,,USD,75000,0,Data Migration AMPDS,2022-03-22T21:53:12.000+0000,Data Migration AMPDS,2022-05-24T10:39:47.000+0000
0065a0000140DykAAE,Atyr - San Diego,aTyr Pharma Inc,2022-03-22T21:39:24.000+0000,Data Migration AMPDS,Data Migration AMPDS,2022-05-23T17:46:35.000+0000,0015a000032XfaIAAS,Negotiation,,USD,155000,0,Data Migration AMPDS,2022-03-22T21:42:07.000+0000,Data Migration AMPDS,2022-05-24T10:39:10.000+0000
0065a0000140E4dAAE,SCOI TI,Southern California Orthopedic Institute,2022-03-22T21:36:09.000+0000,Data Migration AMPDS,Data Migration AMPDS,2022-05-23T17:52:43.000+0000,0015a000032Xgu9AAC,Target,,USD,25000,0,Data Migration AMPDS,2022-03-22T21:37:14.000+0000,Data Migration AMPDS,2022-05-24T10:41:08.000+0000
0065a0000140E4cAAE,LA Live Expansion,AEG Worldwide,2022-03-22T21:31:23.000+0000,Data Migration AMPDS,Data Migration AMPDS,2022-05-23T17:52:43.000+0000,0015a000032XfUxAAK,Target,,USD,0,0,Data Migration AMPDS,2022-03-22T21:32:59.000+0000,Data Migration AMPDS,2022-05-24T10:41:08.000+0000
0065a0000140G0VAAU,"Iron Ox-Lockhart, TX",Iron Ox Inc,2022-03-22T16:52:08.000+0000,Data Migration AMPDS,Data Migration AMPDS,2022-05-23T20:51:20.000+0000,0015a000032XgGvAAK,Negotiation,,USD,150000,0,Data Migration AMPDS,2022-03-22T17:43:48.000+0000,Data Migration AMPDS,2022-05-24T11:03:26.000+0000
0065a0000140FNXAA2,3219 Knox (Dallas) - Fitwel,Four Rivers Capital,2022-03-22T16:35:23.000+0000,Data Migration AMPDS,Data Migration AMPDS,2022-05-23T20:24:30.000+0000,0015a000032Xg4iAAC,Settled,,USD,40500,0,Data Migration AMPDS,2022-02-03T19:47:10.000+0000,Data Migration AMPDS,2022-05-24T10:50:56.000+0000
0065a0000140FrLAAU,Magellan International-Austn,The Magellan International School,2022-03-22T16:15:45.000+0000,Data Migration AMPDS,Data Migration AMPDS,2022-05-23T20:47:06.000+0000,0015a000032Xh1EAAS,Negotiation,,USD,200000,0,Data Migration AMPDS,2022-03-22T16:50:56.000+0000,Data Migration AMPDS,2022-05-24T11:01:30.000+0000
0065a0000140G0UAAU,Leifer Properties-Repositioning,Leifer Properties,2022-03-22T16:14:10.000+0000,Data Migration AMPDS,Data Migration AMPDS,2022-05-23T20:51:20.000+0000,0015a000032XgNtAAK,Negotiation,,USD,400000,0,Data Migration AMPDS,2022-03-22T16:14:15.000+0000,Data Migration AMPDS,2022-05-24T11:03:26.000+0000
0065a0000140G0oAAE,Code D'azur-Austin Co-Working Space,Code D'azur,2022-03-22T14:02:59.000+0000,Data Migration AMPDS,Data Migration AMPDS,2022-05-23T20:51:53.000+0000,0015a000032XfqtAAC,Lost,,USD,25000,0,Data Migration AMPDS,2022-03-22T14:14:53.000+0000,Data Migration AMPDS,2022-05-24T11:03:39.000+0000
0065a0000140FYJAA2,Campus + Main Plugerville B2R Development,Campus+Main,2022-03-22T13:45:02.000+0000,Data Migration AMPDS,Data Migration AMPDS,2022-05-23T20:52:35.000+0000,0015a000032XflYAAS,Lost,,USD,530000,0,Data Migration AMPDS,2022-03-22T14:00:49.000+0000,Data Migration AMPDS,2022-05-24T11:04:04.000+0000
0065a0000140G5mAAE,Redgate-Refresh,Redgate Software,2022-03-22T13:40:27.000+0000,Data Migration AMPDS,Data Migration AMPDS,2022-05-23T20:53:42.000+0000,0015a000032XgkaAAC,Negotiation,,USD,25000,0,Data Migration AMPDS,2022-03-22T13:43:25.000+0000,Data Migration AMPDS,2022-05-24T11:04:26.000+0000
